,time,tx_count
2886,2016-12-03 00:00:00+00:00,287988
2887,2016-12-04 00:00:00+00:00,245650
2888,2016-12-05 00:00:00+00:00,278001
2889,2016-12-06 00:00:00+00:00,319762
2890,2016-12-07 00:00:00+00:00,310754
2891,2016-12-08 00:00:00+00:00,282711
2892,2016-12-09 00:00:00+00:00,268815
2893,2016-12-10 00:00:00+00:00,250241
2894,2016-12-11 00:00:00+00:00,229933
2895,2016-12-12 00:00:00+00:00,268662
2896,2016-12-13 00:00:00+00:00,291757
2897,2016-12-14 00:00:00+00:00,286328
2898,2016-12-15 00:00:00+00:00,282685
2899,2016-12-16 00:00:00+00:00,279361
2900,2016-12-17 00:00:00+00:00,238130
2901,2016-12-18 00:00:00+00:00,235789
2902,2016-12-19 00:00:00+00:00,282129
2903,2016-12-20 00:00:00+00:00,296473
2904,2016-12-21 00:00:00+00:00,325677
2905,2016-12-22 00:00:00+00:00,314644
2906,2016-12-23 00:00:00+00:00,304997
2907,2016-12-24 00:00:00+00:00,240820
2908,2016-12-25 00:00:00+00:00,197364
2909,2016-12-26 00:00:00+00:00,244914
2910,2016-12-27 00:00:00+00:00,296546
2911,2016-12-28 00:00:00+00:00,305394
2912,2016-12-29 00:00:00+00:00,304605
2913,2016-12-30 00:00:00+00:00,286818
2914,2016-12-31 00:00:00+00:00,250273
2915,2017-01-01 00:00:00+00:00,180502
2916,2017-01-02 00:00:00+00:00,290951
2917,2017-01-03 00:00:00+00:00,301664
2918,2017-01-04 00:00:00+00:00,328642
2919,2017-01-05 00:00:00+00:00,288501
2920,2017-01-06 00:00:00+00:00,346405
2921,2017-01-07 00:00:00+00:00,282060
2922,2017-01-08 00:00:00+00:00,260101
2923,2017-01-09 00:00:00+00:00,269947
2924,2017-01-10 00:00:00+00:00,323888
2925,2017-01-11 00:00:00+00:00,303058
2926,2017-01-12 00:00:00+00:00,295125
2927,2017-01-13 00:00:00+00:00,272747
2928,2017-01-14 00:00:00+00:00,242269
2929,2017-01-15 00:00:00+00:00,235999
2930,2017-01-16 00:00:00+00:00,267640
2931,2017-01-17 00:00:00+00:00,292697
2932,2017-01-18 00:00:00+00:00,297100
2933,2017-01-19 00:00:00+00:00,300605
2934,2017-01-20 00:00:00+00:00,298377
2935,2017-01-21 00:00:00+00:00,263562
2936,2017-01-22 00:00:00+00:00,236886
2937,2017-01-23 00:00:00+00:00,235530
2938,2017-01-24 00:00:00+00:00,278177
2939,2017-01-25 00:00:00+00:00,304727
2940,2017-01-26 00:00:00+00:00,313755
2941,2017-01-27 00:00:00+00:00,263332
2942,2017-01-28 00:00:00+00:00,246395
2943,2017-01-29 00:00:00+00:00,241627
2944,2017-01-30 00:00:00+00:00,247408
2945,2017-01-31 00:00:00+00:00,307683
2946,2017-02-01 00:00:00+00:00,350560
2947,2017-02-02 00:00:00+00:00,259559
2948,2017-02-03 00:00:00+00:00,323563
2949,2017-02-04 00:00:00+00:00,284778
2950,2017-02-05 00:00:00+00:00,292101
2951,2017-02-06 00:00:00+00:00,230027
2952,2017-02-07 00:00:00+00:00,325268
2953,2017-02-08 00:00:00+00:00,308316
2954,2017-02-09 00:00:00+00:00,346544
2955,2017-02-10 00:00:00+00:00,301789
2956,2017-02-11 00:00:00+00:00,262686
2957,2017-02-12 00:00:00+00:00,237744
2958,2017-02-13 00:00:00+00:00,288290
2959,2017-02-14 00:00:00+00:00,315084
2960,2017-02-15 00:00:00+00:00,294786
2961,2017-02-16 00:00:00+00:00,283203
2962,2017-02-17 00:00:00+00:00,319767
2963,2017-02-18 00:00:00+00:00,286143
2964,2017-02-19 00:00:00+00:00,251721
2965,2017-02-20 00:00:00+00:00,282728
2966,2017-02-21 00:00:00+00:00,279090
2967,2017-02-22 00:00:00+00:00,282194
2968,2017-02-23 00:00:00+00:00,325913
2969,2017-02-24 00:00:00+00:00,343805
2970,2017-02-25 00:00:00+00:00,326521
2971,2017-02-26 00:00:00+00:00,265203
2972,2017-02-27 00:00:00+00:00,284555
2973,2017-02-28 00:00:00+00:00,325414
2974,2017-03-01 00:00:00+00:00,315883
2975,2017-03-02 00:00:00+00:00,329428
2976,2017-03-03 00:00:00+00:00,337310
2977,2017-03-04 00:00:00+00:00,265780
2978,2017-03-05 00:00:00+00:00,280739
2979,2017-03-06 00:00:00+00:00,287731
2980,2017-03-07 00:00:00+00:00,327902
2981,2017-03-08 00:00:00+00:00,297108
2982,2017-03-09 00:00:00+00:00,303632
2983,2017-03-10 00:00:00+00:00,308482
2984,2017-03-11 00:00:00+00:00,280681
2985,2017-03-12 00:00:00+00:00,221110
2986,2017-03-13 00:00:00+00:00,273079
2987,2017-03-14 00:00:00+00:00,310395
2988,2017-03-15 00:00:00+00:00,292434
2989,2017-03-16 00:00:00+00:00,327034
2990,2017-03-17 00:00:00+00:00,292196
2991,2017-03-18 00:00:00+00:00,263530
2992,2017-03-19 00:00:00+00:00,269336
2993,2017-03-20 00:00:00+00:00,277033
2994,2017-03-21 00:00:00+00:00,288055
2995,2017-03-22 00:00:00+00:00,316593
2996,2017-03-23 00:00:00+00:00,287871
2997,2017-03-24 00:00:00+00:00,289521
2998,2017-03-25 00:00:00+00:00,242975
2999,2017-03-26 00:00:00+00:00,221915
3000,2017-03-27 00:00:00+00:00,232291
3001,2017-03-28 00:00:00+00:00,294001
3002,2017-03-29 00:00:00+00:00,283931
3003,2017-03-30 00:00:00+00:00,288788
3004,2017-03-31 00:00:00+00:00,259403
3005,2017-04-01 00:00:00+00:00,255871
3006,2017-04-02 00:00:00+00:00,244203
3007,2017-04-03 00:00:00+00:00,288141
3008,2017-04-04 00:00:00+00:00,256015
3009,2017-04-05 00:00:00+00:00,316555
3010,2017-04-06 00:00:00+00:00,290465
3011,2017-04-07 00:00:00+00:00,295463
3012,2017-04-08 00:00:00+00:00,226959
3013,2017-04-09 00:00:00+00:00,238286
3014,2017-04-10 00:00:00+00:00,273384
3015,2017-04-11 00:00:00+00:00,307893
3016,2017-04-12 00:00:00+00:00,278093
3017,2017-04-13 00:00:00+00:00,228679
3018,2017-04-14 00:00:00+00:00,290208
3019,2017-04-15 00:00:00+00:00,270705
3020,2017-04-16 00:00:00+00:00,211829
3021,2017-04-17 00:00:00+00:00,245184
3022,2017-04-18 00:00:00+00:00,303091
3023,2017-04-19 00:00:00+00:00,310104
3024,2017-04-20 00:00:00+00:00,267915
3025,2017-04-21 00:00:00+00:00,330354
3026,2017-04-22 00:00:00+00:00,268712
3027,2017-04-23 00:00:00+00:00,245039
3028,2017-04-24 00:00:00+00:00,222671
3029,2017-04-25 00:00:00+00:00,325387
3030,2017-04-26 00:00:00+00:00,334471
3031,2017-04-27 00:00:00+00:00,297884
3032,2017-04-28 00:00:00+00:00,305271
3033,2017-04-29 00:00:00+00:00,341319
3034,2017-04-30 00:00:00+00:00,281489
3035,2017-05-01 00:00:00+00:00,294786
3036,2017-05-02 00:00:00+00:00,333161
3037,2017-05-03 00:00:00+00:00,295149
3038,2017-05-04 00:00:00+00:00,354737
3039,2017-05-05 00:00:00+00:00,267193
3040,2017-05-06 00:00:00+00:00,363022
3041,2017-05-07 00:00:00+00:00,316011
3042,2017-05-08 00:00:00+00:00,365096
3043,2017-05-09 00:00:00+00:00,332879
3044,2017-05-10 00:00:00+00:00,311391
3045,2017-05-11 00:00:00+00:00,294743
3046,2017-05-12 00:00:00+00:00,317698
3047,2017-05-13 00:00:00+00:00,329266
3048,2017-05-14 00:00:00+00:00,369098
3049,2017-05-15 00:00:00+00:00,329229
3050,2017-05-16 00:00:00+00:00,233977
3051,2017-05-17 00:00:00+00:00,317527
3052,2017-05-18 00:00:00+00:00,288904
3053,2017-05-19 00:00:00+00:00,319502
3054,2017-05-20 00:00:00+00:00,352805
3055,2017-05-21 00:00:00+00:00,326057
3056,2017-05-22 00:00:00+00:00,327868
3057,2017-05-23 00:00:00+00:00,367710
3058,2017-05-24 00:00:00+00:00,338642
3059,2017-05-25 00:00:00+00:00,350114
3060,2017-05-26 00:00:00+00:00,333340
3061,2017-05-27 00:00:00+00:00,331914
3062,2017-05-28 00:00:00+00:00,308143
3063,2017-05-29 00:00:00+00:00,321638
3064,2017-05-30 00:00:00+00:00,347961
3065,2017-05-31 00:00:00+00:00,321634
3066,2017-06-01 00:00:00+00:00,319709
3067,2017-06-02 00:00:00+00:00,271539
3068,2017-06-03 00:00:00+00:00,305320
3069,2017-06-04 00:00:00+00:00,266044
3070,2017-06-05 00:00:00+00:00,289930
3071,2017-06-06 00:00:00+00:00,297416
3072,2017-06-07 00:00:00+00:00,339720
3073,2017-06-08 00:00:00+00:00,307377
3074,2017-06-09 00:00:00+00:00,282184
3075,2017-06-10 00:00:00+00:00,254993
3076,2017-06-11 00:00:00+00:00,222892
3077,2017-06-12 00:00:00+00:00,269098
3078,2017-06-13 00:00:00+00:00,291776
3079,2017-06-14 00:00:00+00:00,287644
3080,2017-06-15 00:00:00+00:00,293141
3081,2017-06-16 00:00:00+00:00,269937
3082,2017-06-17 00:00:00+00:00,236554
3083,2017-06-18 00:00:00+00:00,209359
3084,2017-06-19 00:00:00+00:00,269774
3085,2017-06-20 00:00:00+00:00,269438
3086,2017-06-21 00:00:00+00:00,280203
3087,2017-06-22 00:00:00+00:00,269685
3088,2017-06-23 00:00:00+00:00,259938
3089,2017-06-24 00:00:00+00:00,227127
3090,2017-06-25 00:00:00+00:00,180719
3091,2017-06-26 00:00:00+00:00,261906
3092,2017-06-27 00:00:00+00:00,259737
3093,2017-06-28 00:00:00+00:00,279811
3094,2017-06-29 00:00:00+00:00,231054
3095,2017-06-30 00:00:00+00:00,267360
3096,2017-07-01 00:00:00+00:00,221856
3097,2017-07-02 00:00:00+00:00,196539
3098,2017-07-03 00:00:00+00:00,253244
3099,2017-07-04 00:00:00+00:00,255483
3100,2017-07-05 00:00:00+00:00,237008
3101,2017-07-06 00:00:00+00:00,225106
3102,2017-07-07 00:00:00+00:00,243614
3103,2017-07-08 00:00:00+00:00,220835
3104,2017-07-09 00:00:00+00:00,188124
3105,2017-07-10 00:00:00+00:00,251722
3106,2017-07-11 00:00:00+00:00,265759
3107,2017-07-12 00:00:00+00:00,257138
3108,2017-07-13 00:00:00+00:00,245895
3109,2017-07-14 00:00:00+00:00,227903
3110,2017-07-15 00:00:00+00:00,221851
3111,2017-07-16 00:00:00+00:00,203165
3112,2017-07-17 00:00:00+00:00,230315
3113,2017-07-18 00:00:00+00:00,260575
3114,2017-07-19 00:00:00+00:00,253768
3115,2017-07-20 00:00:00+00:00,230199
3116,2017-07-21 00:00:00+00:00,268443
3117,2017-07-22 00:00:00+00:00,223358
3118,2017-07-23 00:00:00+00:00,181031
3119,2017-07-24 00:00:00+00:00,240072
3120,2017-07-25 00:00:00+00:00,244036
3121,2017-07-26 00:00:00+00:00,237853
3122,2017-07-27 00:00:00+00:00,225369
3123,2017-07-28 00:00:00+00:00,247207
3124,2017-07-29 00:00:00+00:00,211134
3125,2017-07-30 00:00:00+00:00,184145
3126,2017-07-31 00:00:00+00:00,231012
3127,2017-08-01 00:00:00+00:00,131875
3128,2017-08-02 00:00:00+00:00,209321
3129,2017-08-03 00:00:00+00:00,213017
3130,2017-08-04 00:00:00+00:00,235792
3131,2017-08-05 00:00:00+00:00,239771
3132,2017-08-06 00:00:00+00:00,199627
3133,2017-08-07 00:00:00+00:00,249002
3134,2017-08-08 00:00:00+00:00,275574
3135,2017-08-09 00:00:00+00:00,260955
3136,2017-08-10 00:00:00+00:00,257965
3137,2017-08-11 00:00:00+00:00,284001
3138,2017-08-12 00:00:00+00:00,260521
3139,2017-08-13 00:00:00+00:00,263310
3140,2017-08-14 00:00:00+00:00,255362
3141,2017-08-15 00:00:00+00:00,311002
3142,2017-08-16 00:00:00+00:00,274866
3143,2017-08-17 00:00:00+00:00,347319
3144,2017-08-18 00:00:00+00:00,312250
3145,2017-08-19 00:00:00+00:00,266832
3146,2017-08-20 00:00:00+00:00,210852
3147,2017-08-21 00:00:00+00:00,236772
3148,2017-08-22 00:00:00+00:00,196283
3149,2017-08-23 00:00:00+00:00,315734
3150,2017-08-24 00:00:00+00:00,203805
3151,2017-08-25 00:00:00+00:00,208169
3152,2017-08-26 00:00:00+00:00,226485
3153,2017-08-27 00:00:00+00:00,261891
3154,2017-08-28 00:00:00+00:00,223771
3155,2017-08-29 00:00:00+00:00,281116
3156,2017-08-30 00:00:00+00:00,271466
3157,2017-08-31 00:00:00+00:00,280724
3158,2017-09-01 00:00:00+00:00,283670
3159,2017-09-02 00:00:00+00:00,236811
3160,2017-09-03 00:00:00+00:00,195289
3161,2017-09-04 00:00:00+00:00,269280
3162,2017-09-05 00:00:00+00:00,277948
3163,2017-09-06 00:00:00+00:00,276225
3164,2017-09-07 00:00:00+00:00,256374
3165,2017-09-08 00:00:00+00:00,279488
3166,2017-09-09 00:00:00+00:00,217890
3167,2017-09-10 00:00:00+00:00,193240
3168,2017-09-11 00:00:00+00:00,253492
3169,2017-09-12 00:00:00+00:00,256230
3170,2017-09-13 00:00:00+00:00,263320
3171,2017-09-14 00:00:00+00:00,268068
3172,2017-09-15 00:00:00+00:00,292079
3173,2017-09-16 00:00:00+00:00,228257
3174,2017-09-17 00:00:00+00:00,197683
3175,2017-09-18 00:00:00+00:00,218204
3176,2017-09-19 00:00:00+00:00,282917
3177,2017-09-20 00:00:00+00:00,235723
3178,2017-09-21 00:00:00+00:00,255257
3179,2017-09-22 00:00:00+00:00,227615
3180,2017-09-23 00:00:00+00:00,203861
3181,2017-09-24 00:00:00+00:00,185277
3182,2017-09-25 00:00:00+00:00,226603
3183,2017-09-26 00:00:00+00:00,263648
3184,2017-09-27 00:00:00+00:00,257961
3185,2017-09-28 00:00:00+00:00,275976
3186,2017-09-29 00:00:00+00:00,254438
3187,2017-09-30 00:00:00+00:00,212678
3188,2017-10-01 00:00:00+00:00,203653
3189,2017-10-02 00:00:00+00:00,295002
3190,2017-10-03 00:00:00+00:00,282132
3191,2017-10-04 00:00:00+00:00,232826
3192,2017-10-05 00:00:00+00:00,273243
3193,2017-10-06 00:00:00+00:00,283699
3194,2017-10-07 00:00:00+00:00,231226
3195,2017-10-08 00:00:00+00:00,238385
3196,2017-10-09 00:00:00+00:00,296946
3197,2017-10-10 00:00:00+00:00,303101
3198,2017-10-11 00:00:00+00:00,292459
3199,2017-10-12 00:00:00+00:00,293164
3200,2017-10-13 00:00:00+00:00,309819
3201,2017-10-14 00:00:00+00:00,293140
3202,2017-10-15 00:00:00+00:00,283473
3203,2017-10-16 00:00:00+00:00,314725
3204,2017-10-17 00:00:00+00:00,334438
3205,2017-10-18 00:00:00+00:00,329579
3206,2017-10-19 00:00:00+00:00,356985
3207,2017-10-20 00:00:00+00:00,312409
3208,2017-10-21 00:00:00+00:00,312257
3209,2017-10-22 00:00:00+00:00,289131
3210,2017-10-23 00:00:00+00:00,316096
3211,2017-10-24 00:00:00+00:00,347220
3212,2017-10-25 00:00:00+00:00,315415
3213,2017-10-26 00:00:00+00:00,265827
3214,2017-10-27 00:00:00+00:00,246692
3215,2017-10-28 00:00:00+00:00,207066
3216,2017-10-29 00:00:00+00:00,334025
3217,2017-10-30 00:00:00+00:00,316077
3218,2017-10-31 00:00:00+00:00,277535
3219,2017-11-01 00:00:00+00:00,351529
3220,2017-11-02 00:00:00+00:00,341474
3221,2017-11-03 00:00:00+00:00,277598
3222,2017-11-04 00:00:00+00:00,294121
3223,2017-11-05 00:00:00+00:00,251728
3224,2017-11-06 00:00:00+00:00,271029
3225,2017-11-07 00:00:00+00:00,335636
3226,2017-11-08 00:00:00+00:00,301346
3227,2017-11-09 00:00:00+00:00,341281
3228,2017-11-10 00:00:00+00:00,271745
3229,2017-11-11 00:00:00+00:00,194634
3230,2017-11-12 00:00:00+00:00,185966
3231,2017-11-13 00:00:00+00:00,309299
3232,2017-11-14 00:00:00+00:00,271995
3233,2017-11-15 00:00:00+00:00,321788
3234,2017-11-16 00:00:00+00:00,310396
3235,2017-11-17 00:00:00+00:00,306617
3236,2017-11-18 00:00:00+00:00,270874
3237,2017-11-19 00:00:00+00:00,264855
3238,2017-11-20 00:00:00+00:00,336204
3239,2017-11-21 00:00:00+00:00,371091
3240,2017-11-22 00:00:00+00:00,312033
3241,2017-11-23 00:00:00+00:00,352207
3242,2017-11-24 00:00:00+00:00,305735
3243,2017-11-25 00:00:00+00:00,336689
3244,2017-11-26 00:00:00+00:00,329677
3245,2017-11-27 00:00:00+00:00,379256
3246,2017-11-28 00:00:00+00:00,365977
3247,2017-11-29 00:00:00+00:00,398090
3248,2017-11-30 00:00:00+00:00,384386
3249,2017-12-01 00:00:00+00:00,412908
3250,2017-12-02 00:00:00+00:00,326354
3251,2017-12-03 00:00:00+00:00,353044
3252,2017-12-04 00:00:00+00:00,400686
3253,2017-12-05 00:00:00+00:00,405709
3254,2017-12-06 00:00:00+00:00,443587
3255,2017-12-07 00:00:00+00:00,374917
3256,2017-12-08 00:00:00+00:00,385092
3257,2017-12-09 00:00:00+00:00,403399
3258,2017-12-10 00:00:00+00:00,341420
3259,2017-12-11 00:00:00+00:00,368598
3260,2017-12-12 00:00:00+00:00,372977
3261,2017-12-13 00:00:00+00:00,424579
3262,2017-12-14 00:00:00+00:00,490644
3263,2017-12-15 00:00:00+00:00,405676
3264,2017-12-16 00:00:00+00:00,364222
3265,2017-12-17 00:00:00+00:00,391910
3266,2017-12-18 00:00:00+00:00,394239
3267,2017-12-19 00:00:00+00:00,378622
3268,2017-12-20 00:00:00+00:00,370277
3269,2017-12-21 00:00:00+00:00,335482
3270,2017-12-22 00:00:00+00:00,380648
3271,2017-12-23 00:00:00+00:00,308211
3272,2017-12-24 00:00:00+00:00,279523
3273,2017-12-25 00:00:00+00:00,228926
3274,2017-12-26 00:00:00+00:00,247440
3275,2017-12-27 00:00:00+00:00,307642
3276,2017-12-28 00:00:00+00:00,305053
3277,2017-12-29 00:00:00+00:00,353824
3278,2017-12-30 00:00:00+00:00,344407
3279,2017-12-31 00:00:00+00:00,290422
3280,2018-01-01 00:00:00+00:00,241757
3281,2018-01-02 00:00:00+00:00,340980
3282,2018-01-03 00:00:00+00:00,395963
3283,2018-01-04 00:00:00+00:00,425008
3284,2018-01-05 00:00:00+00:00,342707
3285,2018-01-06 00:00:00+00:00,358847
3286,2018-01-07 00:00:00+00:00,368187
3287,2018-01-08 00:00:00+00:00,345672
3288,2018-01-09 00:00:00+00:00,360265
3289,2018-01-10 00:00:00+00:00,347393
3290,2018-01-11 00:00:00+00:00,337959
3291,2018-01-12 00:00:00+00:00,300091
3292,2018-01-13 00:00:00+00:00,265735
3293,2018-01-14 00:00:00+00:00,235045
3294,2018-01-15 00:00:00+00:00,273623
3295,2018-01-16 00:00:00+00:00,303725
3296,2018-01-17 00:00:00+00:00,315771
3297,2018-01-18 00:00:00+00:00,309495
3298,2018-01-19 00:00:00+00:00,243619
3299,2018-01-20 00:00:00+00:00,240611
3300,2018-01-21 00:00:00+00:00,215622
3301,2018-01-22 00:00:00+00:00,245562
3302,2018-01-23 00:00:00+00:00,271936
3303,2018-01-24 00:00:00+00:00,250423
3304,2018-01-25 00:00:00+00:00,236580
3305,2018-01-26 00:00:00+00:00,220459
3306,2018-01-27 00:00:00+00:00,193578
3307,2018-01-28 00:00:00+00:00,213446
3308,2018-01-29 00:00:00+00:00,232176
3309,2018-01-30 00:00:00+00:00,236609
3310,2018-01-31 00:00:00+00:00,204276
3311,2018-02-01 00:00:00+00:00,257664
3312,2018-02-02 00:00:00+00:00,235918
3313,2018-02-03 00:00:00+00:00,194891
3314,2018-02-04 00:00:00+00:00,173687
3315,2018-02-05 00:00:00+00:00,216363
3316,2018-02-06 00:00:00+00:00,244120
3317,2018-02-07 00:00:00+00:00,213719
3318,2018-02-08 00:00:00+00:00,173289
3319,2018-02-09 00:00:00+00:00,177860
3320,2018-02-10 00:00:00+00:00,181783
3321,2018-02-11 00:00:00+00:00,147208
3322,2018-02-12 00:00:00+00:00,186918
3323,2018-02-13 00:00:00+00:00,182984
3324,2018-02-14 00:00:00+00:00,196417
3325,2018-02-15 00:00:00+00:00,198183
3326,2018-02-16 00:00:00+00:00,187738
3327,2018-02-17 00:00:00+00:00,173789
3328,2018-02-18 00:00:00+00:00,159495
3329,2018-02-19 00:00:00+00:00,187367
3330,2018-02-20 00:00:00+00:00,198455
3331,2018-02-21 00:00:00+00:00,205201
3332,2018-02-22 00:00:00+00:00,183235
3333,2018-02-23 00:00:00+00:00,185193
3334,2018-02-24 00:00:00+00:00,154534
3335,2018-02-25 00:00:00+00:00,144869
3336,2018-02-26 00:00:00+00:00,186474
3337,2018-02-27 00:00:00+00:00,219624
3338,2018-02-28 00:00:00+00:00,189223
3339,2018-03-01 00:00:00+00:00,233744
3340,2018-03-02 00:00:00+00:00,195073
3341,2018-03-03 00:00:00+00:00,177024
3342,2018-03-04 00:00:00+00:00,160231
3343,2018-03-05 00:00:00+00:00,201438
3344,2018-03-06 00:00:00+00:00,206016
3345,2018-03-07 00:00:00+00:00,213978
3346,2018-03-08 00:00:00+00:00,196422
3347,2018-03-09 00:00:00+00:00,198180
3348,2018-03-10 00:00:00+00:00,156228
3349,2018-03-11 00:00:00+00:00,150884
3350,2018-03-12 00:00:00+00:00,188394
3351,2018-03-13 00:00:00+00:00,196140
3352,2018-03-14 00:00:00+00:00,191042
3353,2018-03-15 00:00:00+00:00,206186
3354,2018-03-16 00:00:00+00:00,186979
3355,2018-03-17 00:00:00+00:00,154496
3356,2018-03-18 00:00:00+00:00,164401
3357,2018-03-19 00:00:00+00:00,191528
3358,2018-03-20 00:00:00+00:00,195168
3359,2018-03-21 00:00:00+00:00,194846
3360,2018-03-22 00:00:00+00:00,185187
3361,2018-03-23 00:00:00+00:00,179818
3362,2018-03-24 00:00:00+00:00,157087
3363,2018-03-25 00:00:00+00:00,135274
3364,2018-03-26 00:00:00+00:00,187850
3365,2018-03-27 00:00:00+00:00,187065
3366,2018-03-28 00:00:00+00:00,177521
3367,2018-03-29 00:00:00+00:00,192411
3368,2018-03-30 00:00:00+00:00,185940
3369,2018-03-31 00:00:00+00:00,148617
3370,2018-04-01 00:00:00+00:00,135129
3371,2018-04-02 00:00:00+00:00,168178
3372,2018-04-03 00:00:00+00:00,198919
3373,2018-04-04 00:00:00+00:00,185710
3374,2018-04-05 00:00:00+00:00,181832
3375,2018-04-06 00:00:00+00:00,172889
3376,2018-04-07 00:00:00+00:00,154639
3377,2018-04-08 00:00:00+00:00,138535
3378,2018-04-09 00:00:00+00:00,176563
3379,2018-04-10 00:00:00+00:00,186415
3380,2018-04-11 00:00:00+00:00,183248
3381,2018-04-12 00:00:00+00:00,210879
3382,2018-04-13 00:00:00+00:00,217282
3383,2018-04-14 00:00:00+00:00,161843
3384,2018-04-15 00:00:00+00:00,174031
3385,2018-04-16 00:00:00+00:00,196106
3386,2018-04-17 00:00:00+00:00,201820
3387,2018-04-18 00:00:00+00:00,200740
3388,2018-04-19 00:00:00+00:00,213523
3389,2018-04-20 00:00:00+00:00,207777
3390,2018-04-21 00:00:00+00:00,193975
3391,2018-04-22 00:00:00+00:00,171870
3392,2018-04-23 00:00:00+00:00,226353
3393,2018-04-24 00:00:00+00:00,254493
3394,2018-04-25 00:00:00+00:00,213155
3395,2018-04-26 00:00:00+00:00,216732
3396,2018-04-27 00:00:00+00:00,211119
3397,2018-04-28 00:00:00+00:00,203681
3398,2018-04-29 00:00:00+00:00,180798
3399,2018-04-30 00:00:00+00:00,215107
3400,2018-05-01 00:00:00+00:00,199959
3401,2018-05-02 00:00:00+00:00,212296
3402,2018-05-03 00:00:00+00:00,228521
3403,2018-05-04 00:00:00+00:00,219069
3404,2018-05-05 00:00:00+00:00,202703
3405,2018-05-06 00:00:00+00:00,171761
3406,2018-05-07 00:00:00+00:00,205063
3407,2018-05-08 00:00:00+00:00,217810
3408,2018-05-09 00:00:00+00:00,206579
3409,2018-05-10 00:00:00+00:00,208961
3410,2018-05-11 00:00:00+00:00,213624
3411,2018-05-12 00:00:00+00:00,182054
3412,2018-05-13 00:00:00+00:00,158794
3413,2018-05-14 00:00:00+00:00,209697
3414,2018-05-15 00:00:00+00:00,214779
3415,2018-05-16 00:00:00+00:00,208463
3416,2018-05-17 00:00:00+00:00,192683
3417,2018-05-18 00:00:00+00:00,211496
3418,2018-05-19 00:00:00+00:00,173274
3419,2018-05-20 00:00:00+00:00,158663
3420,2018-05-21 00:00:00+00:00,202647
3421,2018-05-22 00:00:00+00:00,203337
3422,2018-05-23 00:00:00+00:00,223196
3423,2018-05-24 00:00:00+00:00,206825
3424,2018-05-25 00:00:00+00:00,196181
3425,2018-05-26 00:00:00+00:00,158783
3426,2018-05-27 00:00:00+00:00,144304
3427,2018-05-28 00:00:00+00:00,189063
3428,2018-05-29 00:00:00+00:00,204769
3429,2018-05-30 00:00:00+00:00,204077
3430,2018-05-31 00:00:00+00:00,209526
3431,2018-06-01 00:00:00+00:00,205481
3432,2018-06-02 00:00:00+00:00,174497
3433,2018-06-03 00:00:00+00:00,163443
3434,2018-06-04 00:00:00+00:00,209916
3435,2018-06-05 00:00:00+00:00,212901
3436,2018-06-06 00:00:00+00:00,206417
3437,2018-06-07 00:00:00+00:00,207627
3438,2018-06-08 00:00:00+00:00,200379
3439,2018-06-09 00:00:00+00:00,171306
3440,2018-06-10 00:00:00+00:00,179809
3441,2018-06-11 00:00:00+00:00,213196
3442,2018-06-12 00:00:00+00:00,214595
3443,2018-06-13 00:00:00+00:00,211829
3444,2018-06-14 00:00:00+00:00,210029
3445,2018-06-15 00:00:00+00:00,205861
3446,2018-06-16 00:00:00+00:00,159090
3447,2018-06-17 00:00:00+00:00,144908
3448,2018-06-18 00:00:00+00:00,196305
3449,2018-06-19 00:00:00+00:00,191805
3450,2018-06-20 00:00:00+00:00,198889
3451,2018-06-21 00:00:00+00:00,198113
3452,2018-06-22 00:00:00+00:00,204144
3453,2018-06-23 00:00:00+00:00,163295
3454,2018-06-24 00:00:00+00:00,158022
3455,2018-06-25 00:00:00+00:00,200173
3456,2018-06-26 00:00:00+00:00,195404
3457,2018-06-27 00:00:00+00:00,188510
3458,2018-06-28 00:00:00+00:00,187624
3459,2018-06-29 00:00:00+00:00,197881
3460,2018-06-30 00:00:00+00:00,181065
3461,2018-07-01 00:00:00+00:00,156247
3462,2018-07-02 00:00:00+00:00,199294
3463,2018-07-03 00:00:00+00:00,216747
3464,2018-07-04 00:00:00+00:00,206788
3465,2018-07-05 00:00:00+00:00,199600
3466,2018-07-06 00:00:00+00:00,200993
3467,2018-07-07 00:00:00+00:00,170160
3468,2018-07-08 00:00:00+00:00,155685
3469,2018-07-09 00:00:00+00:00,206546
3470,2018-07-10 00:00:00+00:00,216063
3471,2018-07-11 00:00:00+00:00,202603
3472,2018-07-12 00:00:00+00:00,203535
3473,2018-07-13 00:00:00+00:00,207904
3474,2018-07-14 00:00:00+00:00,176475
3475,2018-07-15 00:00:00+00:00,161151
3476,2018-07-16 00:00:00+00:00,207842
3477,2018-07-17 00:00:00+00:00,233966
3478,2018-07-18 00:00:00+00:00,238769
3479,2018-07-19 00:00:00+00:00,225039
3480,2018-07-20 00:00:00+00:00,225529
3481,2018-07-21 00:00:00+00:00,184803
3482,2018-07-22 00:00:00+00:00,167129
3483,2018-07-23 00:00:00+00:00,229480
3484,2018-07-24 00:00:00+00:00,259358
3485,2018-07-25 00:00:00+00:00,250208
3486,2018-07-26 00:00:00+00:00,231679
3487,2018-07-27 00:00:00+00:00,229397
3488,2018-07-28 00:00:00+00:00,188238
3489,2018-07-29 00:00:00+00:00,168407
3490,2018-07-30 00:00:00+00:00,230924
3491,2018-07-31 00:00:00+00:00,242977
3492,2018-08-01 00:00:00+00:00,241044
3493,2018-08-02 00:00:00+00:00,224873
