,time,users
21,2009-05-25 00:00:00.000 UTC,0.0
22,2009-06-01 00:00:00.000 UTC,0.0
23,2009-06-08 00:00:00.000 UTC,0.0
24,2009-06-15 00:00:00.000 UTC,0.0
25,2009-06-22 00:00:00.000 UTC,0.0
26,2009-06-29 00:00:00.000 UTC,1.0
27,2009-07-06 00:00:00.000 UTC,0.0
28,2009-07-13 00:00:00.000 UTC,0.0
29,2009-07-20 00:00:00.000 UTC,0.0
30,2009-07-27 00:00:00.000 UTC,0.0
31,2009-08-03 00:00:00.000 UTC,0.0
32,2009-08-10 00:00:00.000 UTC,0.0
33,2009-08-17 00:00:00.000 UTC,0.0
34,2009-08-24 00:00:00.000 UTC,0.0
35,2009-08-31 00:00:00.000 UTC,0.0
36,2009-09-07 00:00:00.000 UTC,0.0
37,2009-09-14 00:00:00.000 UTC,1.0
38,2009-09-21 00:00:00.000 UTC,0.0
39,2009-09-28 00:00:00.000 UTC,0.0
40,2009-10-05 00:00:00.000 UTC,1.0
41,2009-10-12 00:00:00.000 UTC,2.0
42,2009-10-19 00:00:00.000 UTC,2.0
43,2009-10-26 00:00:00.000 UTC,1.0
44,2009-11-02 00:00:00.000 UTC,1.0
45,2009-11-09 00:00:00.000 UTC,2.0
46,2009-11-16 00:00:00.000 UTC,2.0
47,2009-11-23 00:00:00.000 UTC,0.0
48,2009-11-30 00:00:00.000 UTC,1.0
49,2009-12-07 00:00:00.000 UTC,4.0
50,2009-12-14 00:00:00.000 UTC,3.0
51,2009-12-21 00:00:00.000 UTC,0.0
52,2009-12-28 00:00:00.000 UTC,0.0
53,2010-01-04 00:00:00.000 UTC,2.0
54,2010-01-11 00:00:00.000 UTC,2.0
55,2010-01-18 00:00:00.000 UTC,3.0
56,2010-01-25 00:00:00.000 UTC,4.0
57,2010-02-01 00:00:00.000 UTC,5.0
58,2010-02-08 00:00:00.000 UTC,10.0
59,2010-02-15 00:00:00.000 UTC,8.0
60,2010-02-22 00:00:00.000 UTC,5.0
61,2010-03-01 00:00:00.000 UTC,6.0
62,2010-03-08 00:00:00.000 UTC,4.0
63,2010-03-15 00:00:00.000 UTC,3.0
64,2010-03-22 00:00:00.000 UTC,9.0
65,2010-03-29 00:00:00.000 UTC,3.0
66,2010-04-05 00:00:00.000 UTC,43.0
67,2010-04-12 00:00:00.000 UTC,3139.0
68,2010-04-19 00:00:00.000 UTC,60.0
69,2010-04-26 00:00:00.000 UTC,76.0
70,2010-05-03 00:00:00.000 UTC,71.0
71,2010-05-10 00:00:00.000 UTC,42.0
72,2010-05-17 00:00:00.000 UTC,89.0
73,2010-05-24 00:00:00.000 UTC,62.0
74,2010-05-31 00:00:00.000 UTC,38.0
75,2010-06-07 00:00:00.000 UTC,155.0
76,2010-06-14 00:00:00.000 UTC,222.0
77,2010-06-21 00:00:00.000 UTC,204.0
78,2010-06-28 00:00:00.000 UTC,159.0
79,2010-07-05 00:00:00.000 UTC,259.0
80,2010-07-12 00:00:00.000 UTC,9200.0
81,2010-07-19 00:00:00.000 UTC,3216.0
82,2010-07-26 00:00:00.000 UTC,1044.0
83,2010-08-02 00:00:00.000 UTC,1475.0
84,2010-08-09 00:00:00.000 UTC,1147.0
85,2010-08-16 00:00:00.000 UTC,1178.0
86,2010-08-23 00:00:00.000 UTC,921.0
87,2010-08-30 00:00:00.000 UTC,1076.0
88,2010-09-06 00:00:00.000 UTC,990.0
89,2010-09-13 00:00:00.000 UTC,1227.0
90,2010-09-20 00:00:00.000 UTC,2800.0
91,2010-09-27 00:00:00.000 UTC,2837.0
92,2010-10-04 00:00:00.000 UTC,1859.0
93,2010-10-11 00:00:00.000 UTC,1368.0
94,2010-10-18 00:00:00.000 UTC,3585.0
95,2010-10-25 00:00:00.000 UTC,2124.0
96,2010-11-01 00:00:00.000 UTC,1239.0
97,2010-11-08 00:00:00.000 UTC,1046.0
98,2010-11-15 00:00:00.000 UTC,7866.0
99,2010-11-22 00:00:00.000 UTC,2363.0
100,2010-11-29 00:00:00.000 UTC,1719.0
101,2010-12-06 00:00:00.000 UTC,2273.0
102,2010-12-13 00:00:00.000 UTC,2919.0
103,2010-12-20 00:00:00.000 UTC,3497.0
104,2010-12-27 00:00:00.000 UTC,3034.0
105,2011-01-03 00:00:00.000 UTC,4721.0
106,2011-01-10 00:00:00.000 UTC,5337.0
107,2011-01-17 00:00:00.000 UTC,6309.0
108,2011-01-24 00:00:00.000 UTC,8499.0
109,2011-01-31 00:00:00.000 UTC,6070.0
110,2011-02-07 00:00:00.000 UTC,10347.0
111,2011-02-14 00:00:00.000 UTC,13622.0
112,2011-02-21 00:00:00.000 UTC,13897.0
113,2011-02-28 00:00:00.000 UTC,15314.0
114,2011-03-07 00:00:00.000 UTC,14092.0
115,2011-03-14 00:00:00.000 UTC,15001.0
116,2011-03-21 00:00:00.000 UTC,19854.0
117,2011-03-28 00:00:00.000 UTC,16241.0
118,2011-04-04 00:00:00.000 UTC,14285.0
119,2011-04-11 00:00:00.000 UTC,18682.0
120,2011-04-18 00:00:00.000 UTC,20314.0
121,2011-04-25 00:00:00.000 UTC,28723.0
122,2011-05-02 00:00:00.000 UTC,25489.0
123,2011-05-09 00:00:00.000 UTC,30247.0
124,2011-05-16 00:00:00.000 UTC,40183.0
125,2011-05-23 00:00:00.000 UTC,45349.0
126,2011-05-30 00:00:00.000 UTC,60518.0
127,2011-06-06 00:00:00.000 UTC,96347.0
128,2011-06-13 00:00:00.000 UTC,105307.0
129,2011-06-20 00:00:00.000 UTC,85850.0
130,2011-06-27 00:00:00.000 UTC,86007.0
131,2011-07-04 00:00:00.000 UTC,77728.0
132,2011-07-11 00:00:00.000 UTC,72923.0
133,2011-07-18 00:00:00.000 UTC,78592.0
134,2011-07-25 00:00:00.000 UTC,69702.0
135,2011-08-01 00:00:00.000 UTC,67675.0
136,2011-08-08 00:00:00.000 UTC,73458.0
137,2011-08-15 00:00:00.000 UTC,68687.0
138,2011-08-22 00:00:00.000 UTC,62832.0
139,2011-08-29 00:00:00.000 UTC,62741.0
140,2011-09-05 00:00:00.000 UTC,64555.0
141,2011-09-12 00:00:00.000 UTC,55398.0
142,2011-09-19 00:00:00.000 UTC,59409.0
143,2011-09-26 00:00:00.000 UTC,49148.0
144,2011-10-03 00:00:00.000 UTC,50974.0
145,2011-10-10 00:00:00.000 UTC,50024.0
146,2011-10-17 00:00:00.000 UTC,44848.0
147,2011-10-24 00:00:00.000 UTC,46610.0
148,2011-10-31 00:00:00.000 UTC,50790.0
149,2011-11-07 00:00:00.000 UTC,49612.0
150,2011-11-14 00:00:00.000 UTC,46244.0
151,2011-11-21 00:00:00.000 UTC,36131.0
152,2011-11-28 00:00:00.000 UTC,47395.0
153,2011-12-05 00:00:00.000 UTC,44141.0
154,2011-12-12 00:00:00.000 UTC,34427.0
155,2011-12-19 00:00:00.000 UTC,38169.0
156,2011-12-26 00:00:00.000 UTC,35145.0
157,2012-01-02 00:00:00.000 UTC,45588.0
158,2012-01-09 00:00:00.000 UTC,50216.0
159,2012-01-16 00:00:00.000 UTC,44549.0
160,2012-01-23 00:00:00.000 UTC,46842.0
161,2012-01-30 00:00:00.000 UTC,49564.0
162,2012-02-06 00:00:00.000 UTC,51289.0
163,2012-02-13 00:00:00.000 UTC,55702.0
164,2012-02-20 00:00:00.000 UTC,49416.0
165,2012-02-27 00:00:00.000 UTC,50267.0
166,2012-03-05 00:00:00.000 UTC,46028.0
167,2012-03-12 00:00:00.000 UTC,48304.0
168,2012-03-19 00:00:00.000 UTC,46572.0
169,2012-03-26 00:00:00.000 UTC,49023.0
170,2012-04-02 00:00:00.000 UTC,51761.0
171,2012-04-09 00:00:00.000 UTC,56288.0
172,2012-04-16 00:00:00.000 UTC,62502.0
173,2012-04-23 00:00:00.000 UTC,57620.0
174,2012-04-30 00:00:00.000 UTC,75090.0
175,2012-05-07 00:00:00.000 UTC,92772.0
176,2012-05-14 00:00:00.000 UTC,125946.0
177,2012-05-21 00:00:00.000 UTC,126141.0
178,2012-05-28 00:00:00.000 UTC,124522.0
179,2012-06-04 00:00:00.000 UTC,154096.0
180,2012-06-11 00:00:00.000 UTC,183411.0
181,2012-06-18 00:00:00.000 UTC,137750.0
182,2012-06-25 00:00:00.000 UTC,149268.0
183,2012-07-02 00:00:00.000 UTC,136309.0
184,2012-07-09 00:00:00.000 UTC,145329.0
185,2012-07-16 00:00:00.000 UTC,171692.0
186,2012-07-23 00:00:00.000 UTC,155801.0
187,2012-07-30 00:00:00.000 UTC,182697.0
188,2012-08-06 00:00:00.000 UTC,175728.0
189,2012-08-13 00:00:00.000 UTC,237653.0
190,2012-08-20 00:00:00.000 UTC,192063.0
191,2012-08-27 00:00:00.000 UTC,168038.0
192,2012-09-03 00:00:00.000 UTC,181532.0
193,2012-09-10 00:00:00.000 UTC,147278.0
194,2012-09-17 00:00:00.000 UTC,138198.0
195,2012-09-24 00:00:00.000 UTC,160087.0
196,2012-10-01 00:00:00.000 UTC,178992.0
197,2012-10-08 00:00:00.000 UTC,168317.0
198,2012-10-15 00:00:00.000 UTC,180713.0
199,2012-10-22 00:00:00.000 UTC,144709.0
200,2012-10-29 00:00:00.000 UTC,128967.0
201,2012-11-05 00:00:00.000 UTC,145596.0
202,2012-11-12 00:00:00.000 UTC,161943.0
203,2012-11-19 00:00:00.000 UTC,160164.0
204,2012-11-26 00:00:00.000 UTC,148356.0
205,2012-12-03 00:00:00.000 UTC,161159.0
206,2012-12-10 00:00:00.000 UTC,166664.0
207,2012-12-17 00:00:00.000 UTC,186312.0
208,2012-12-24 00:00:00.000 UTC,164251.0
209,2012-12-31 00:00:00.000 UTC,168770.0
210,2013-01-07 00:00:00.000 UTC,233589.0
211,2013-01-14 00:00:00.000 UTC,221358.0
212,2013-01-21 00:00:00.000 UTC,224805.0
213,2013-01-28 00:00:00.000 UTC,230423.0
214,2013-02-04 00:00:00.000 UTC,245890.0
215,2013-02-11 00:00:00.000 UTC,218412.0
216,2013-02-18 00:00:00.000 UTC,217991.0
217,2013-02-25 00:00:00.000 UTC,235214.0
218,2013-03-04 00:00:00.000 UTC,241480.0
219,2013-03-11 00:00:00.000 UTC,229370.0
220,2013-03-18 00:00:00.000 UTC,264020.0
221,2013-03-25 00:00:00.000 UTC,292675.0
222,2013-04-01 00:00:00.000 UTC,352859.0
223,2013-04-08 00:00:00.000 UTC,389123.0
224,2013-04-15 00:00:00.000 UTC,324663.0
225,2013-04-22 00:00:00.000 UTC,312691.0
226,2013-04-29 00:00:00.000 UTC,274878.0
227,2013-05-06 00:00:00.000 UTC,301622.0
228,2013-05-13 00:00:00.000 UTC,287621.0
229,2013-05-20 00:00:00.000 UTC,290277.0
230,2013-05-27 00:00:00.000 UTC,281988.0
231,2013-06-03 00:00:00.000 UTC,279418.0
232,2013-06-10 00:00:00.000 UTC,250174.0
233,2013-06-17 00:00:00.000 UTC,261609.0
234,2013-06-24 00:00:00.000 UTC,251014.0
235,2013-07-01 00:00:00.000 UTC,250612.0
236,2013-07-08 00:00:00.000 UTC,287998.0
237,2013-07-15 00:00:00.000 UTC,250805.0
238,2013-07-22 00:00:00.000 UTC,261139.0
239,2013-07-29 00:00:00.000 UTC,330216.0
240,2013-08-05 00:00:00.000 UTC,306551.0
241,2013-08-12 00:00:00.000 UTC,359539.0
242,2013-08-19 00:00:00.000 UTC,358136.0
243,2013-08-26 00:00:00.000 UTC,366066.0
244,2013-09-02 00:00:00.000 UTC,300704.0
245,2013-09-09 00:00:00.000 UTC,292385.0
246,2013-09-16 00:00:00.000 UTC,310261.0
247,2013-09-23 00:00:00.000 UTC,317898.0
248,2013-09-30 00:00:00.000 UTC,348267.0
249,2013-10-07 00:00:00.000 UTC,317353.0
250,2013-10-14 00:00:00.000 UTC,345655.0
251,2013-10-21 00:00:00.000 UTC,401034.0
252,2013-10-28 00:00:00.000 UTC,356227.0
253,2013-11-04 00:00:00.000 UTC,530697.0
254,2013-11-11 00:00:00.000 UTC,481147.0
255,2013-11-18 00:00:00.000 UTC,735673.0
256,2013-11-25 00:00:00.000 UTC,753252.0
257,2013-12-02 00:00:00.000 UTC,696953.0
258,2013-12-09 00:00:00.000 UTC,605796.0
259,2013-12-16 00:00:00.000 UTC,651631.0
260,2013-12-23 00:00:00.000 UTC,526295.0
261,2013-12-30 00:00:00.000 UTC,513602.0
262,2014-01-06 00:00:00.000 UTC,544026.0
263,2014-01-13 00:00:00.000 UTC,481983.0
264,2014-01-20 00:00:00.000 UTC,575588.0
265,2014-01-27 00:00:00.000 UTC,584266.0
266,2014-02-03 00:00:00.000 UTC,629052.0
267,2014-02-10 00:00:00.000 UTC,679655.0
268,2014-02-17 00:00:00.000 UTC,715399.0
269,2014-02-24 00:00:00.000 UTC,816600.0
270,2014-03-03 00:00:00.000 UTC,846474.0
271,2014-03-10 00:00:00.000 UTC,745025.0
272,2014-03-17 00:00:00.000 UTC,653444.0
273,2014-03-24 00:00:00.000 UTC,684509.0
274,2014-03-31 00:00:00.000 UTC,725185.0
275,2014-04-07 00:00:00.000 UTC,698170.0
276,2014-04-14 00:00:00.000 UTC,714841.0
277,2014-04-21 00:00:00.000 UTC,652065.0
278,2014-04-28 00:00:00.000 UTC,616708.0
279,2014-05-05 00:00:00.000 UTC,645315.0
280,2014-05-12 00:00:00.000 UTC,652115.0
281,2014-05-19 00:00:00.000 UTC,703123.0
282,2014-05-26 00:00:00.000 UTC,717469.0
283,2014-06-02 00:00:00.000 UTC,720803.0
284,2014-06-09 00:00:00.000 UTC,703764.0
285,2014-06-16 00:00:00.000 UTC,682880.0
286,2014-06-23 00:00:00.000 UTC,669420.0
287,2014-06-30 00:00:00.000 UTC,669962.0
288,2014-07-07 00:00:00.000 UTC,741431.0
289,2014-07-14 00:00:00.000 UTC,703060.0
290,2014-07-21 00:00:00.000 UTC,690076.0
291,2014-07-28 00:00:00.000 UTC,702238.0
292,2014-08-04 00:00:00.000 UTC,763374.0
293,2014-08-11 00:00:00.000 UTC,821669.0
294,2014-08-18 00:00:00.000 UTC,774220.0
295,2014-08-25 00:00:00.000 UTC,743980.0
296,2014-09-01 00:00:00.000 UTC,731468.0
297,2014-09-08 00:00:00.000 UTC,847130.0
298,2014-09-15 00:00:00.000 UTC,784960.0
299,2014-09-22 00:00:00.000 UTC,807896.0
300,2014-09-29 00:00:00.000 UTC,775525.0
301,2014-10-06 00:00:00.000 UTC,812015.0
302,2014-10-13 00:00:00.000 UTC,847461.0
303,2014-10-20 00:00:00.000 UTC,869452.0
304,2014-10-27 00:00:00.000 UTC,884724.0
305,2014-11-03 00:00:00.000 UTC,927290.0
306,2014-11-10 00:00:00.000 UTC,901964.0
307,2014-11-17 00:00:00.000 UTC,873316.0
308,2014-11-24 00:00:00.000 UTC,897149.0
309,2014-12-01 00:00:00.000 UTC,947727.0
310,2014-12-08 00:00:00.000 UTC,959214.0
311,2014-12-15 00:00:00.000 UTC,1033119.0
312,2014-12-22 00:00:00.000 UTC,902227.0
313,2014-12-29 00:00:00.000 UTC,814331.0
314,2015-01-05 00:00:00.000 UTC,976592.0
315,2015-01-12 00:00:00.000 UTC,1075344.0
316,2015-01-19 00:00:00.000 UTC,990200.0
317,2015-01-26 00:00:00.000 UTC,945463.0
318,2015-02-02 00:00:00.000 UTC,972026.0
319,2015-02-09 00:00:00.000 UTC,1038810.0
320,2015-02-16 00:00:00.000 UTC,1027718.0
321,2015-02-23 00:00:00.000 UTC,1031932.0
322,2015-03-02 00:00:00.000 UTC,1071890.0
323,2015-03-09 00:00:00.000 UTC,1023339.0
324,2015-03-16 00:00:00.000 UTC,1008480.0
325,2015-03-23 00:00:00.000 UTC,953210.0
326,2015-03-30 00:00:00.000 UTC,1064526.0
327,2015-04-06 00:00:00.000 UTC,1053702.0
328,2015-04-13 00:00:00.000 UTC,994450.0
