time,open,high,low,close,SMA #1,SMA #2,SMA #4,Volume,EMA,Histogram,MACD,Signal
1715558400,54.94702121540802,55.40245876848542,54.94702121540802,55.40245876848542,54.90528326292453,54.761657343927425,53.4149098025586,130376617879.26326,53.21760249843774,0.03612680625401031,0.06459846800240854,0.02847166174839823
1715644800,55.401295698601984,55.45236432066838,55.262813340499015,55.45236432066838,54.9493848750061,54.79099402565957,53.4221580722134,148950843448.0477,53.239838934479835,0.06099122147351162,0.10471068859028776,0.04371946711677614
1715731200,55.463342317840436,56.03596999555853,55.463342317840436,56.03596999555853,55.06452194320637,54.84697052307172,53.43206947379716,165220662346.72818,53.267661134092556,0.11022426334229506,0.18149979629464497,0.07127553295234991
1715817600,56.02282364339123,56.126965280379515,55.905982195981885,56.02519309781939,55.184293143814855,54.89856254453504,53.44175877167784,211292145034.37744,53.295099263084865,0.13396688029622997,0.23873413332263738,0.10476725302640741
1715904000,56.02055628150322,56.09985249820827,55.745729906404925,55.89427266676796,55.2774127799309,54.97040175910793,53.45226804950053,172047009344.87393,53.32096168501206,0.13251534829389178,0.27041143839377213,0.13789609009988035
1715990400,55.8855824060728,55.9392769910118,55.62444781617253,55.762061654919236,55.37758006502454,55.03917644001299,53.46191422435721,140032492300.46155,53.345251236951434,0.11496431238832558,0.28160148058528733,0.16663716819696175
1716076800,55.759296733092235,55.99283957738943,55.759296733092235,55.95306177654169,55.486250346255666,55.09281090238517,53.471959455208555,101370574980.95609,53.371199600529444,0.10860702617449228,0.3023959509150771,0.19378892474058482
1716163200,55.92471484210626,56.0704110359929,55.08830613377135,55.20699970351678,55.53779140201298,55.10990274125313,53.47855971797182,129727125825.28131,53.38946626822086,0.04955036736086191,0.2557268839416622,0.2061765165808003
1716249600,55.206622068099364,55.206622068099364,54.44939954378724,54.44939954378724,55.513005724716436,55.136143023145465,53.483180152829064,255431185921.02942,53.400012867977736,-0.040290658648930694,0.15581319326963694,0.19610385191856763
1716336000,54.44854180312255,54.757072544558625,54.311720397210486,54.38372026826927,55.456550179633155,55.1490698171663,53.48789899961149,238077403825.99512,53.40980100131397,-0.10046850964823978,0.07051821485826792,0.1709867245065077
1716422400,54.37746531124898,54.63018424466147,53.87884206955589,54.034564270428554,55.31976072982748,55.11252199637629,53.4934545220353,218329057157.7889,53.416017551255415,-0.1567612689427466,-0.024964861671925576,0.13179640727082104
1716508800,54.03552919543514,54.435339664647884,54.03552919543514,54.435339664647884,55.21805826422542,55.083721569616046,53.50356199347552,302593930661.2653,53.42616005984638,-0.1594518084555673,-0.06751835329863809,0.09193345515692922
1716595200,54.4386293644332,54.560729115020045,54.374935535411275,54.490816143076785,55.06354287897725,55.0640324110921,53.51118651805704,150272201606.12604,53.436753652714344,-0.15007721972887336,-0.09566306950416248,0.054414150224710876
1716681600,54.491802648286495,54.491802648286495,54.10167644564879,54.18741671321595,54.8797652405169,55.03202919216617,53.517845774779886,105740807811.6977,53.44422293689844,-0.15619243952009648,-0.14082639917540973,0.015366040344686749
1716768000,54.187484090851804,54.187484090851804,54.04967746585652,54.04967746585652,54.695305720425765,54.98635925017862,53.52600385147324,143709893499.3813,53.450247360072154,-0.16076776127751402,-0.18559366125220578,-0.024825899974691756
1716854400,54.046780487144794,54.046780487144794,53.84685523049738,53.91857808582326,54.51095736351616,54.94426871427065,53.53283753013648,203670356991.29764,53.45490736729356,-0.1633478957844959,-0.22901076970531165,-0.06566287392081574
1716940800,53.889632845032196,53.96023468131651,53.70796415327542,53.96023468131651,54.31167465399365,54.89896250012496,53.54035263881044,188832460879.8104,53.4599354997714,-0.15314504499676687,-0.2570941801667743,-0.10394913517000745
1717027200,54.11401908236068,54.5244329777411,54.11401908236068,54.5244329777411,54.24341798141609,54.89060469171483,53.55128309433719,175579030394.97256,53.47052751447757,-0.10176847783523987,-0.2311597324640573,-0.12939125462881743
1717113600,54.52120163094671,54.52120163094671,54.22897065709616,54.23513434056686,54.22199146109405,54.86749859290554,53.561033425483664,161668148687.30502,53.47813554259786,-0.08151449689559925,-0.2312843757483165,-0.14976987885271725
1717200000,54.22921005211493,54.29839928518352,53.94933033506357,54.10437643207915,54.19405707747503,54.8253036285544,53.57137977042593,135583664052.50735,53.48436679522952,-0.07152581025228427,-0.23917714166807258,-0.1676513314157883
1717286400,54.10249303967854,54.38534181072857,54.09479732836211,54.27037939140913,54.2176385895731,54.76869965970059,53.57998337083637,99060884222.98833,53.492187816087025,-0.04939322757509362,-0.22939286588465535,-0.17999963830956173
1717372800,54.269296225839426,54.55388842412565,54.269296225839426,54.54026824671594,54.22813144777989,54.72309485600296,53.5910670902121,160154066667.12347,53.50261647708831,-0.014066980344817959,-0.19758336374058416,-0.1835163833957662
1717459200,54.5377590218009,54.67125831382407,54.5377590218009,54.572037057226176,54.236253539194834,54.64989820908634,53.601234590276526,161506076280.16705,53.5132574778857,0.012512736496498478,-0.1678754627751431,-0.18038819927164157
1717545600,54.568576309227936,54.69312634392026,54.40638683081329,54.4722384831104,54.26473571618428,54.572250478350895,53.610831590047425,208760345526.4972,53.522799577440175,0.023792102681768734,-0.15064807091943067,-0.1744401736011994
1717632000,54.460588668621725,54.70939799255722,54.41860846541744,54.58637853807026,54.31840582340565,54.506855771916,53.62077920582166,160268701100.77365,53.533382452670324,0.038489058972477286,-0.12632884988560278,-0.16481790885808006
1717718400,54.57654018157279,55.68074158040389,54.57654018157279,55.033117877118386,54.429859802535155,54.47040858302596,53.631793857483814,175542859039.9098,53.548305193212094,0.07569564074422916,-0.07019835792779361,-0.14589399867202277
1717804800,55.034699582320755,55.39293228073474,54.859529030276946,55.263746159732186,54.56021095037672,54.435942802185494,53.643530321026745,195723469912.77463,53.565374257555575,0.11109616076244062,-0.007023797718971991,-0.11811995848141262
1717891200,55.26284589365267,55.393301151202465,55.101576195537824,55.197984024003176,54.62756605500293,54.435492018209814,53.65605361800495,97213694829.13579,53.58161913085356,0.12434076780741996,0.03730600127786232,-0.08703476652955763
1717977600,55.19398582941235,55.682550927817445,55.19398582941235,55.57483498653571,54.761536119599825,54.491763790347235,53.67086629607027,112578791723.43988,53.60145212444244,0.15096730978993553,0.10167437070786178,-0.049292939082073745
1718064000,55.58165736626167,55.773845546995716,55.50828195634166,55.76296360368759,54.92739483676066,54.560725957118144,53.686254399845666,183070466595.67792,53.622959701350354,0.17219767778219788,0.1659541581456736,-0.006243519636524274
1718150400,55.73418905848585,55.937923241347335,55.457022775806855,55.457022775806855,55.04605917520045,54.631848882387054,53.70092327948856,176461969689.20056,53.64120908517579,0.15701006640161153,0.19001906336549013,0.03300899696387861
1718236800,55.45054882489088,55.72059802734493,55.437003029425604,55.66033778242993,55.158066128771836,54.69309878827615,53.716562082423195,193486662227.08884,53.66129991798429,0.15193419071087577,0.22292673535247332,0.07099254464159754
1718323200,55.662228415745254,55.839677622658826,55.437242359905206,55.53599984212635,55.25446240726186,54.745357973228636,53.73014525272139,143720683108.50394,53.67995364857276,0.13220590647528105,0.23624992773569886,0.10404402126041781
1718409600,55.535997649671195,55.58653617600281,55.09340054548335,55.230826365683996,55.33032119551922,54.79752845585203,53.741052234863936,147122838335.11093,53.695385217897254,0.09248614023220766,0.2196516965506774,0.12716555631846974
1718496000,55.22958852554315,55.409729128919025,55.02180985409202,55.08400197716738,55.38008353942894,54.849244681417574,53.75009000711891,85523062531.0158,53.70920230007905,0.05221295038394691,0.19243174429840337,0.14021879391445646
1718582400,55.08386994721769,55.85125098622788,55.08386994721769,55.85125098622788,55.46189685033988,54.94587832643781,53.76418783092925,125465684349.75543,53.730516217354165,0.07191909741741281,0.2301176656862225,0.15819856826880968
1718668800,55.6710955746571,56.29213288648087,55.63175120198288,55.760749332244295,55.51159716759109,55.035904058984194,53.77643338324801,210175420047.44382,53.750717541880434,0.0732825404008613,0.2498017437698863,0.176519203369025
1718755200,55.74737784128019,55.75078097451036,55.224936479104294,55.31264235343537,55.52306300053431,55.07531452776891,53.78714635146367,186191635019.51282,53.766259082293914,0.040089095776591366,0.2266305730897642,0.18654147731317283
1718841600,55.30043392938669,55.572725592267005,55.27119021636431,55.45541786494987,55.511121288375726,55.136328703988056,53.797542173527745,129704771001.54878,53.783066632370094,0.02459348765948252,0.217283336887526,0.19268984922804347
1718928000,55.441540408162126,55.441540408162126,55.178659707063126,55.178659707063126,55.452690898713286,55.19004286773726,53.80258838360701,152692332746.93094,53.796953130625745,-0.005826866223399507,0.1854062664487941,0.1912331326721936
1719014400,55.17020549237343,55.41639048770675,55.15195724366411,55.297793106127344,55.43676793174534,55.24141355347317,53.803877487453484,112283555395.66501,53.81188686172526,-0.018728921497579126,0.1678219808002197,0.18655090229779883
1719100800,55.297169702219385,55.461506784313144,55.14240323926093,55.34694983822648,55.405429137324994,55.28174763304869,53.80502040513389,59752758681.973015,53.827161120197914,-0.02439755993944684,0.1560539523734903,0.18045151231293713
1719187200,55.35249779540796,55.35249779540796,54.342908357306726,54.342908357306726,55.286119988843026,55.27029119805271,53.806454416455544,153655507409.26697,53.83229293350248,-0.09239231596887018,0.0649611173518494,0.15735343332071958
1719273600,54.51806286997448,54.71658725778299,54.51806286997448,54.71658725778299,55.234696078052934,55.282508636786346,53.81033543436757,192494185456.67035,53.841091882002786,-0.10775400066574806,0.022660932488534513,0.13041493315428257
1719360000,54.717462383970386,54.75922915947756,54.527173772337974,54.527173772337974,55.17901325756999,55.27954839849973,53.81408630733355,137111516260.26105,53.84791856747876,-0.12501065844673304,-0.02584838990413374,0.0991622685425993
1719446400,54.52260279643302,54.61589161549133,54.27566027720643,54.27566027720643,55.021454186667846,55.24167551850413,53.818122494181225,124730733132.8263,53.85217470389396,-0.14622857909254763,-0.08362345532308524,0.0626051237694624
1719532800,54.28446465986059,54.32634001388769,54.22360208289165,54.32634001388769,54.87801325483218,55.19480521121191,53.824341633499934,131176232756.42094,53.85689276667996,-0.14919851351186014,-0.1238930181203628,0.025305495391497353
1719619200,54.333031303111746,54.578962476243774,54.333031303111746,54.578962476243774,54.80464526711303,55.16385413382393,53.83164059012008,115538017339.64284,53.86407753990945,-0.12734770824720648,-0.13387913991751077,-0.006531431670304275
1719705600,54.57815934675595,54.81034558630926,54.57815934675595,54.81034558630926,54.74013803924896,55.12562966381262,53.83885340393977,78084822600.65335,53.87349314236119,-0.09215039418228874,-0.12171942439816519,-0.02956903021587646
1719792000,54.80801434891154,54.895584425564316,54.72610818212886,54.885546813222575,54.71082674986492,55.081758824289366,53.84815678080293,96417087819.58115,53.88356332814091,-0.06018998185527235,-0.1048065075349669,-0.04461652567969455
1719878400,54.8331114486825,54.8331114486825,54.426753066669384,54.426753066669384,54.62372274591911,55.03024533883249,53.85417840261428,116909580217.78157,53.88896820116109,-0.0658749410077962,-0.1269602019394398,-0.0610852609316436
1719964800,54.428578091354474,54.64082078871913,54.39724926110948,54.64082078871913,54.553109840968375,54.97926948914695,53.86198867535637,145648948990.09998,53.8964493214353,-0.051766685424079445,-0.1257936177117429,-0.07402693228766347
1720051200,54.63087842000339,55.00698641626269,54.60318307102274,55.00698641626269,54.61951764686397,54.95281881785377,53.87182717228965,199987315025.8579,53.90749944178184,-0.01616748462488607,-0.09423628806877105,-0.07806880344388498
1720137600,55.0001935874911,55.45511089187518,54.823855727979755,55.145246077513576,54.662383528837026,54.94853980344525,53.87998860201139,294266040198.2062,53.919815328704544,0.016528077984686168,-0.05740870596302727,-0.07393678394771344
1720224000,55.131698231308654,55.131698231308654,54.808084110343934,54.85330339434237,54.694996491037465,54.937004874304,53.8863081505747,155289125464.59955,53.929103767168606,0.01819756158806582,-0.05118983196263116,-0.06938739355069698
1720310400,54.84779914380411,55.10546359443992,54.84779914380411,55.07063095433955,54.774493558750784,54.89797387270958,53.89197148487242,118018281912.73688,53.940462246642944,0.032791944103228034,-0.02839746342166194,-0.06118940752488997
1720396800,55.06683051643697,55.15560478568023,54.731933168895274,54.731933168895274,54.81505287425155,54.84653306454212,53.89986169627071,185329269749.1255,53.94833757920267,0.01916336316865353,-0.03723520356407306,-0.05639856673272659
1720483200,54.72880461056321,54.944080723365,54.72880461056321,54.944080723365,54.85156469896366,54.828104983038614,53.9108613063977,215508982254.3708,53.958245471184384,0.02366959378334342,-0.02681157450354732,-0.05048116828689074
1720569600,54.93882060668955,54.94019251075885,54.60927708784451,54.60927708784451,54.83145784911719,54.785797944183344,53.92169503594242,146487520347.5199,53.964723397718316,0.004347053932853208,-0.04504735087082423,-0.04939440480367744
1720656000,54.606732613444045,54.742931721206226,54.55938202302795,54.55938202302795,54.798841370097726,54.754834059981576,53.93336981694667,140909890606.40677,53.97064039896518,-0.01072568656854906,-0.06280151301436376,-0.0520758264458147
1720742400,54.54876999911301,54.57249571392081,54.420497568277504,54.420497568277504,54.79821582025854,54.710969283089085,53.94514406319211,143300737988.2959,53.975116589704605,-0.027999246167496897,-0.08707488415518583,-0.05907563798768893
1720828800,54.430479162122516,54.62051655581068,54.430479162122516,54.62051655581068,54.79618539696769,54.67464761896829,53.95956855041303,111821578717.5004,53.98153847991462,-0.024054886110463122,-0.08914424562576784,-0.06508935951530471
1720915200,54.61617253329921,54.83955006439876,54.61617253329921,54.80472354446134,54.77595910978755,54.697738378326015,53.97621295587532,115195472389.75073,53.98972937607926,-0.007972573822138687,-0.07505507679297807,-0.06708250297083938
1721001600,54.804563640460856,54.94703402713099,54.804563640460856,54.94703402713099,54.75613790474929,54.70926071679342,53.99424622076691,144872752903.34164,53.99925479549271,0.012218944363233758,-0.05180882251679719,-0.06402776688003095
1721088000,54.940001514438066,55.15303646851881,54.85713924049962,55.15303646851881,54.786111212166944,54.74055385160246,54.013600050631155,214204914118.42053,54.01073521014969,0.037964383011672063,-0.01657228811544087,-0.05453667112711293
1721174400,55.14513033826069,55.16704107762016,54.97716446564323,55.062483016715206,54.785296418404506,54.77989498857791,54.03198919665718,200498828883.57315,54.021200362453826,0.04682926016964421,0.0039999040849423295,-0.04282935608470188
1721260800,55.05255154621531,55.132678908311675,54.8399920466792,54.985322498965694,54.81063535141154,54.812844112831804,54.04894222930864,157224732529.01605,54.030793617543495,0.04539698931355888,0.013916880557246714,-0.031480108756312165
1721347200,55.01324402239957,55.41122966478847,55.01324402239957,55.38323551679597,54.85455083075465,54.85305776485941,54.066254780438115,154831536471.2158,54.04425075086939,0.06780036183695269,0.053270343539878695,-0.014530018297073993
1721433600,55.34291241616989,55.42725410384818,55.30581111950043,55.356746268532284,54.92929774882343,54.880377798970564,54.080463903202215,166716191935.63736,54.057310407761555,0.07673014016969065,0.08138265691503932,0.004652516745348671
1721520000,55.35117380615988,55.51952520375772,55.33438372519751,55.391069018659465,55.012466448386576,54.90565390924242,54.09417904862267,104402516322.32336,54.070581637720736,0.08045281311368355,0.10521853313745311,0.02476572002376956
1721606400,55.41145143701014,55.814848340487785,55.32170316130707,55.814848340487785,55.151901525607606,54.975058672933336,54.109420760876446,175873118408.43317,54.08793752531046,0.10538746494065332,0.1565000511995862,0.05111258625893289
1721692800,55.79783669276609,55.79783669276609,55.339399827920424,55.339399827920424,55.223789852818584,55.009987624893405,54.120360140285335,204513134488.16486,54.10038988653046,0.08468343955457688,0.156966885702154,0.07228344614757712
1721779200,55.336313000511005,55.82691877341062,55.336313000511005,55.62923937534141,55.306241435906585,55.041100272847345,54.13083378037241,171003783164.08276,54.11560231925495,0.08510520012955787,0.17866494630952445,0.09355974617996658
1721865600,55.63593284212146,56.505386273413706,55.63593284212146,56.505386273413706,55.46207666053486,55.109107282642356,54.143587823179196,195351683154.0851,54.13938126407245,0.13596887811575306,0.2635208438246579,0.12755196570890484
1721952000,56.50407699965771,56.54313986050551,56.50407699965771,56.542564177996134,55.601029431482594,55.19357032182504,54.15372345112766,179380627565.77344,54.16329353187268,0.16193127290780357,0.3299660568436593,0.16803478393585575
1722038400,56.53405255273416,56.631024688919304,56.53405255273416,56.631024688919304,55.757883598703,55.27159000855403,54.16568050512881,125709364921.99423,54.18784807074877,0.17382869618083102,0.38532065416189454,0.21149195798106352
1722124800,56.63019304668649,56.75721878249848,56.55092915084704,56.75721878249848,55.935073227056286,55.37285428923418,54.18489549100322,171385311882.14398,54.21341394847762,0.17829866353402823,0.4343652873985988,0.2560666238645706
1722211200,56.75993074732656,56.75993074732656,56.17479605884797,56.17479605884797,56.014229281261485,55.43439005600834,54.2032944142777,129343181836.5841,54.23293018838181,0.1322502737976768,0.42137946611166655,0.28912919231398976
1722297600,56.179446793623185,56.20223506755475,55.86123332070391,56.13175562237426,56.09173021664568,55.510513982734835,54.22674515325555,183111782200.98148,54.251823973794664,0.09107258156892883,0.4029699192751508,0.31189733770622197
1722384000,56.131261110459775,56.131261110459775,55.9048887960774,55.96283775955251,56.14890709073499,55.58068676956107,54.251392811266435,142384612471.1125,54.268848986588274,0.04686557473400388,0.3704793061237268,0.32361373138972294
1722470400,55.958199672872034,56.462528731996265,55.958199672872034,56.462528731996265,56.213675129885836,55.682788327747005,54.27845990027416,183510087375.74075,54.290676645746565,0.0456394942881424,0.38066309924990094,0.33502360496175854
1722556800,56.46940833402827,56.54582257602341,56.42276878420237,56.44483933171727,56.32421908026553,55.77400446654234,54.30503304726537,202600371999.4714,54.31211110033334,0.03829527065532545,0.38289269328091535,0.3445974226255899
1722643200,56.442174040635706,56.86147735427166,56.442174040635706,56.804069100389384,56.441702052770324,55.87397174433873,54.33363920100522,213040848427.58905,54.336906702323944,0.051468127882037584,0.4089325824781369,0.3574644545960993
1722729600,56.79774918174486,57.18137028730629,56.685895248453896,57.014429669878766,56.492606392416825,55.97734152647613,54.362848771267416,144843902769.14624,54.3635487219016,0.0671923601860317,0.4414549048286389,0.3742625446426072
1722816000,57.069493221163,57.31646547753817,56.97915566852734,57.0154754047944,56.539897515096655,56.070463473289905,54.392867759303755,483769773360.11743,54.38993605207964,0.07018032599432128,0.4619879521355088,0.3918076261411875
1722902400,56.93408199944009,57.03424842107393,56.81899382565734,57.03424842107393,56.580219888312115,56.169051743507836,54.42235209206015,338828665172.3836,54.41624761794028,0.06600017112405632,0.4743078400462579,0.4083076689222016
1722988800,57.01480102952975,57.332578214233976,56.7533649271238,57.10949770204186,56.61544778026646,56.27526050366165,54.4522204148332,226313512448.31744,54.4430461262398,0.0610000632408374,0.48455774797324835,0.42355768473241096
1723075200,57.09284313700981,57.67716215653888,57.09284313700981,57.53335527953604,56.75130370233526,56.38276649179867,54.48367450706116,217578372810.6458,54.47379547104872,0.07785647420034036,0.5208782774828364,0.4430218032824961
1723161600,57.52258941194991,57.70745611445888,57.338041686263416,57.70745611445888,56.90887375154373,56.500301984094996,54.51629390216973,211184986631.6115,54.505971198843845,0.09141214433587547,0.5572869837023404,0.46587483936646495
1723248000,57.70000852991467,57.70000852991467,57.51964999773688,57.615787071022915,57.07416868269077,56.61153788671318,54.54551343235299,133858729794.9529,54.53691464035806,0.08501920392305257,0.5721488442702807,0.4871296403472281
1723334400,57.615670998773304,57.615670998773304,57.32799206249034,57.54852404144428,57.18276821363556,56.698221671761,54.57454398350323,93074927483.01779,54.56688090305544,0.06782174821171827,0.571906825611876,0.5040850774001577
1723420800,57.54050811354998,57.54050811354998,56.82000371844631,56.82000371844631,57.220284652308465,56.772251866287284,54.599258544952775,159578955511.06082,54.58930003554689,0.0023992755438410063,0.507084171829959,0.504684896286118
1723507200,56.803955434036034,57.39535503259064,56.803955434036034,57.277610004863554,57.26763874275589,56.85467039776339,54.62409195438486,172695947621.6528,54.61604938847542,-0.014129788585242165,0.48702266055456533,0.5011524491398075
1723593600,57.269848919943065,57.269848919943065,56.759460612242854,56.759460612242854,57.2421418369923,56.86737411470485,54.64599280440228,152878352943.70242,54.63737686333877,-0.06138517385697789,0.4244209818185851,0.485806155675563
1723680000,56.74420060675507,56.9587879377585,56.61435874300297,56.81180989532759,57.22177528604561,56.88083640057143,54.66806399238064,158456634292.39053,54.6590130129108,-0.08887421464865619,0.3747133873647428,0.463587602013399
1723766400,56.799092311972245,57.312086158766995,56.799092311972245,57.312086158766995,57.24955905981492,56.91488947406382,54.692088988240755,168817047770.49863,54.68541175068051,-0.0737448569564445,0.37140653081784336,0.44515138777428787
1723852800,57.30307321292335,57.38296453701918,57.217323356935815,57.27055565961745,57.26566485557248,56.94055631791978,54.71651916128994,117707931908.41748,54.711134575645055,-0.06710498106340274,0.36127016144503443,0.42837514250843717
1723939200,57.26909220241322,57.26909220241322,56.91373289139223,56.91373289139223,57.20370261675811,56.977503159547,54.73743164467867,88161974557.11832,54.73305097679677,-0.0861024913660694,0.32074702830085045,0.40684951966691985
1724025600,56.90844251177669,56.96607630567825,56.85341605033917,56.92964070420137,57.12592107573236,57.01739741363834,54.75821971175586,113191440565.75847,54.7549075909998,-0.09619009786595667,0.286611897334474,0.3828019952004307
1724112000,56.90771585512052,57.077520499675046,56.846760241249115,56.846760241249115,57.04901839275497,57.06159353772317,54.77921061158557,141631336785.18643,54.775722045231134,-0.10624954055545538,0.24999006950611147,0.35623961006156685
1724198400,56.84009757528558,57.29858714114944,56.84009757528558,57.29858714114944,57.02402470272549,57.103396458180825,54.80242866429823,137541131238.2201,54.800825180513904,-0.08139805918763926,0.25449203607701776,0.335890095264657
1724284800,57.28695882064672,57.28695882064672,56.84775226459712,56.84775226459712,57.02679955734057,57.12354210482482,54.82375675615797,170291376747.41702,54.82119261418637,-0.09338808582481695,0.21915498798363586,0.3125430738084528
1724371200,56.85074071233721,57.365626832570136,56.85074071233721,57.26392678500416,57.02543123535462,57.14653498905555,54.84729319174337,125969516028.42224,54.84549842683133,-0.07229775437203073,0.2221708808434144,0.29446863521544514
1724457600,57.24790873184522,57.42665715129781,56.84427164099408,57.20143440516463,57.06962861464681,57.15588522581985,54.870787447958385,203184233898.90588,54.868940575869466,-0.06196150748039053,0.21701675086495698,0.2789782583453475
1724544000,57.1972521278337,57.623706730122706,57.1972521278337,57.48370641154767,57.13681826626881,57.179296776157514,54.894609448680534,121760539964.80124,54.894958146373725,-0.036764275087017684,0.23302291448657542,0.2697871895735931
1724630400,57.47206098751397,57.71060482978743,57.39165231926321,57.58587419224729,57.16419706961684,57.20687806471617,54.91704762750014,119401421780.14616,54.92173343041227,-0.014983383152038121,0.25105796063354546,0.2660413437855836
1724716800,57.58670436530041,57.58670436530041,57.37683939949938,57.49084753735551,57.18622625739065,57.22594555648185,54.93704281864048,151209035393.74872,54.947296754859465,-0.009035915613568368,0.2547464492686231,0.2637823648821915
1724803200,57.491426620483296,57.491426620483296,57.15861066785634,57.15861066785634,57.21071403503705,57.20720832589787,54.954481388717575,217657917472.87396,54.96929987837187,-0.028441914868979568,0.228229971295967,0.25667188616494657
1724889600,57.15761663961428,57.45197187956125,57.15761663961428,57.3733119328032,57.25508115789724,57.190501116815085,54.971646474441286,174194695284.0351,54.993220396326414,-0.02775254251433376,0.22198120802202936,0.24973375053636312
1724976000,57.37203125467264,57.48313258146436,57.3003626137836,57.3003626137836,57.300441395150685,57.17472989395312,54.98884561669847,155739250342.3137,55.016177035306086,-0.032797853190884296,0.20873643404775777,0.24153428723864206
1725062400,57.29636171260854,57.476266909083805,57.28523576038411,57.404740514648836,57.31105673250063,57.16754071761335,55.00636720216157,128379051787.38646,55.03994383609557,-0.029781706723394086,0.20430715383439946,0.23408886055779354
1725148800,57.40109462770263,57.63048901810011,57.38316826061052,57.486316005916294,57.37491310663254,57.20085633198685,55.023668345406776,84568758497.91711,55.064285847735576,-0.023258224452271575,0.20501607999245408,0.22827430444472566
1725235200,57.48151609586242,57.55251013756126,57.41569671659721,57.46089414599487,57.3946098427316,57.21002053904341,55.04238768837483,143528562575.25073,55.088132696474474,-0.021653694557387415,0.2012071862479914,0.2228608808053788
1725321600,57.46593396687667,57.64747231657722,57.46593396687667,57.59562765395367,57.43402916761052,57.25182889112896,55.06080889599344,113175395752.52509,55.11308289505636,-0.012946286248462335,0.20667802299480087,0.2196243092432632
1725408000,57.596425489067435,57.697556592143705,57.437030024266456,57.580312373995845,57.44368976385533,57.290254015062374,55.07984591930877,164065968684.8535,55.13763244211048,-0.00978964398549756,0.20738725426139126,0.21717689824688882
1725494400,57.63299351330038,57.63299351330038,57.38223324184122,57.38366927897789,57.42346927252839,57.29383317107291,55.09946772895683,149253493845.16333,55.159981067352945,-0.02182719571087416,0.18989290360829614,0.2117200993191703
1725580800,57.3336548766736,57.3336548766736,57.2124442751408,57.2124442751408,57.39562894630693,57.29092760184908,55.120958041851516,160959507299.27496,55.18040358683342,-0.04108527372305626,0.16036350716534997,0.20144878088840623
1725667200,57.20850053238167,57.20850053238167,56.926092290176236,56.92941336119809,57.3727092156411,57.291711625339374,55.140356050064476,207986245503.37463,55.19780666916541,-0.07090104778953954,0.1128224711514818,0.18372351894102135
1725753600,56.92875998786266,56.92875998786266,56.86632228440352,56.91944818472206,57.327322840832984,57.29120199936541,55.15914757781525,86287229510.85632,55.21493743051423,-0.08818317379800575,0.07349455169351415,0.1616777254915199
1725840000,56.915217436953355,57.41155788236725,56.915217436953355,57.22584829537497,57.31987140899213,57.31015640207171,55.180732835812684,121372202431.43103,55.23494649384618,-0.07631281358982106,0.06628670850424356,0.14259952209406462
1725926400,57.226314333843874,57.26884032499674,57.226314333843874,57.26884032499674,57.30628139002691,57.30866906126407,55.20274092938306,164096824526.44766,55.255184243409865,-0.06342865971893591,0.06331369744539472,0.12674235716433063
1726012800,57.266743967561695,57.38225721224117,57.244474337118454,57.38225721224117,57.2958755106594,57.33539430864628,55.22599456926458,152004421125.3246,55.276349148572365,-0.045945571622722836,0.06931039263592709,0.11525596425864992
1726099200,57.3626630456083,57.50525359384234,57.26580325906673,57.34383447109369,57.28416954316928,57.339389692950746,55.25097069158962,161482404205.72278,55.296921141831284,-0.03608178412501868,0.07015373410237657,0.10623551822739526
1726185600,57.34173343591681,57.78832466699679,57.34173343591681,57.78832466699679,57.3034392444736,57.36873420604236,55.27522454818817,136841124621.94545,55.3217112266588,-0.0006100895173362653,0.10547290633072492,0.10608299584806119
1726272000,57.77112612469909,57.787041006149664,57.67315518889091,57.71239488836992,57.316647495911,57.38016862988347,55.29495789312561,148245975089.446,55.345499123790255,0.01584206385262052,0.12588557566383685,0.11004351181121633
1726358400,57.705232276742514,58.018259629136196,57.670538126368584,58.00771074018195,57.3790516420314,57.4012604572802,55.30932034454761,74005537453.46022,55.371988791615045,0.04316660974804758,0.1640017739962758,0.12083516424822822
1726444800,58.006353790972135,58.006353790972135,57.86206226825185,57.883170577428764,57.44612427226021,57.420876609283866,55.32541600054605,144367023275.91818,55.39697567505598,0.04898074737301861,0.18206109846450147,0.13308035109148286
1726531200,57.8870489143847,58.405070832000725,57.8870489143847,58.405070832000725,57.593690019340464,57.483199617491096,55.34613267404529,141000338744.43793,55.42690697014996,0.08215047131817227,0.23576844023919818,0.15361796892102592
1726617600,58.40133085799645,58.58637743944537,58.40133085799645,58.58637743944537,57.760382944812804,57.5438528928232,55.371264808822325,179671337863.75452,55.45834448725738,0.10880420665120014,0.2896232272350261,0.18081902058382596
1726704000,58.58581088900397,58.60895837803487,58.414543992994595,58.414543992994595,57.87925251457477,57.59956196178375,55.394299385193754,232727259608.33936,55.487759407712474,0.1071920536726167,0.3148090876745968,0.20761703400198012
1726790400,58.40678340561599,58.440801709324795,58.03051365894335,58.03051365894335,57.955419847969424,57.63085061899848,55.40982321094527,200282063534.29504,55.51306044503816,0.07416167921558431,0.3003191330214605,0.2261574538058762
1726876800,58.014050982476526,58.12070392359385,57.580218512241174,57.61792226101681,57.97898635284698,57.637430931753514,55.42723351094991,127952588981.29253,55.53400434370461,0.02117874917613488,0.2526308902760448,0.2314521410999099
